%  ASCII export : 
%
%  Momentum is normalized to the product of particle's mass and speed of light.
%  All other quantities are in SI units.
%
%   posX              posY              posZ              momX              momY              momZ              mass              charge            macro-charge      time             particleID   sourceID

    -5.1691267e-03    -1.8769454e-10     2.5306417e-02    -1.2319739e+00     6.1193013e-08     3.0591574e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     9.0496473e-02   40           16777216  
    -5.4129986e-03    -1.7420897e-10     2.5899274e-02    -1.2621429e+00     7.2148744e-08     3.0468342e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     9.2730954e-02   40           16777216  
    -5.6627491e-03    -1.5851488e-10     2.6489679e-02    -1.2924075e+00     8.3646462e-08     3.0341203e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     9.4965436e-02   40           16777216  
    -5.9183952e-03    -1.4050580e-10     2.7077554e-02    -1.3227611e+00     9.5693842e-08     3.0210109e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     9.7199917e-02   40           16777216  
    -6.1799539e-03    -1.2007374e-10     2.7662823e-02    -1.3531966e+00     1.0829850e-07     3.0075011e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     9.9434398e-02   40           16777216  
    -6.4474395e-03    -9.7109307e-11     2.8245406e-02    -1.3837073e+00     1.2146803e-07     2.9935861e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     1.0166888e-01   40           16777216  
    -6.7208661e-03    -7.1501569e-11     2.8825225e-02    -1.4142859e+00     1.3520994e-07     2.9792616e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     1.0390336e-01   40           16777216  
    -7.0002456e-03    -4.3138024e-11     2.9402200e-02    -1.4449247e+00     1.4953312e-07     2.9645228e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     1.0613784e-01   40           16777216  
    -7.2855880e-03    -1.1904353e-11     2.9976249e-02    -1.4756162e+00     1.6444643e-07     2.9493661e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     1.0837232e-01   40           16777216  
    -7.5769038e-03     2.2315266e-11     3.0547291e-02    -1.5063527e+00     1.7995748e-07     2.9337869e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     1.1060680e-01   40           16777216  
    -7.8741992e-03     5.9638121e-11     3.1115239e-02    -1.5371263e+00     1.9607383e-07     2.9177811e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     1.1284129e-01   40           16777216  
    -8.1774807e-03     1.0018297e-10     3.1680018e-02    -1.5679293e+00     2.1280293e-07     2.9013448e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     1.1507577e-01   40           16777216  
    -8.4867543e-03     1.4407005e-10     3.2241534e-02    -1.5987536e+00     2.3015289e-07     2.8844740e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     1.1731025e-01   40           16777216  
    -8.8020200e-03     1.9142229e-10     3.2799710e-02    -1.6295911e+00     2.4813943e-07     2.8671651e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     1.1954473e-01   40           16777216  
    -9.1232806e-03     2.4236491e-10     3.3354457e-02    -1.6604337e+00     2.6677199e-07     2.8494146e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     1.2177921e-01   40           16777216  
    -9.4505372e-03     2.9702324e-10     3.3905689e-02    -1.6912725e+00     2.8604782e-07     2.8312190e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     1.2401369e-01   40           16777216  
    -9.7837877e-03     3.5552247e-10     3.4453314e-02    -1.7220993e+00     3.0596868e-07     2.8125749e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     1.2624817e-01   40           16777216  
    -1.0123026e-02     4.1798887e-10     3.4997255e-02    -1.7529054e+00     3.2654125e-07     2.7934792e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     1.2848265e-01   40           16777216  
    -1.0468248e-02     4.8455018e-10     3.5537418e-02    -1.7836819e+00     3.4777204e-07     2.7739291e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     1.3071713e-01   40           16777216  
    -1.0819447e-02     5.5533511e-10     3.6073711e-02    -1.8144199e+00     3.6966750e-07     2.7539217e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     1.3295162e-01   40           16777216  
    -1.1176614e-02     6.3047390e-10     3.6606047e-02    -1.8451102e+00     3.9223397e-07     2.7334542e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     1.3518609e-01   40           16777216  
    -1.1539740e-02     7.1009765e-10     3.7134338e-02    -1.8757430e+00     4.1547503e-07     2.7125249e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     1.3742058e-01   40           16777216  
    -1.1908810e-02     7.9433787e-10     3.7658494e-02    -1.9063084e+00     4.3939440e-07     2.6911321e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     1.3965505e-01   40           16777216  
    -1.2283809e-02     8.8332730e-10     3.8178422e-02    -1.9367970e+00     4.6399799e-07     2.6692736e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     1.4188954e-01   40           16777216  
    -1.2664723e-02     9.7719965e-10     3.8694035e-02    -1.9671992e+00     4.8929166e-07     2.6469476e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     1.4412402e-01   40           16777216  
    -1.3051533e-02     1.0760902e-09     3.9205242e-02    -1.9975054e+00     5.1528110e-07     2.6241524e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     1.4635850e-01   40           16777216  
    -1.3444219e-02     1.1801348e-09     3.9711945e-02    -2.0277059e+00     5.4197187e-07     2.6008868e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     1.4859298e-01   40           16777216  
    -1.3842758e-02     1.2894705e-09     4.0214058e-02    -2.0577910e+00     5.6936943e-07     2.5771494e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     1.5082745e-01   40           16777216  
    -1.4247127e-02     1.4042358e-09     4.0711489e-02    -2.0877509e+00     5.9748004e-07     2.5529394e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     1.5306194e-01   40           16777216  
    -1.4657301e-02     1.5245704e-09     4.1204147e-02    -2.1175754e+00     6.2631204e-07     2.5282559e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     1.5529642e-01   40           16777216  
    -1.5073251e-02     1.6506152e-09     4.1691933e-02    -2.1472566e+00     6.5587011e-07     2.5030966e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     1.5753090e-01   40           16777216  
    -1.5494952e-02     1.7825117e-09     4.2174757e-02    -2.1768172e+00     6.8615549e-07     2.4774323e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     1.5976538e-01   40           16777216  
    -1.5922381e-02     1.9204016e-09     4.2652518e-02    -2.2062540e+00     7.1717227e-07     2.4512541e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     1.6199987e-01   40           16777216  
    -1.6355513e-02     2.0644280e-09     4.3125115e-02    -2.2355554e+00     7.4892529e-07     2.4245610e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     1.6423434e-01   40           16777216  
    -1.6794320e-02     2.2147346e-09     4.3592449e-02    -2.2647090e+00     7.8141915e-07     2.3973522e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     1.6646883e-01   40           16777216  
    -1.7238770e-02     2.3714661e-09     4.4054419e-02    -2.2937014e+00     8.1465845e-07     2.3696282e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     1.6870330e-01   40           16777216  
    -1.7688829e-02     2.5347680e-09     4.4510923e-02    -2.3225198e+00     8.4864740e-07     2.3413897e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     1.7093779e-01   40           16777216  
    -1.8144466e-02     2.7047866e-09     4.4961862e-02    -2.3511517e+00     8.8339016e-07     2.3126369e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     1.7317227e-01   40           16777216  
    -1.8605638e-02     2.8816691e-09     4.5407142e-02    -2.3795850e+00     9.1889052e-07     2.2833703e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     1.7540675e-01   40           16777216  
    -1.9072305e-02     3.0655629e-09     4.5846656e-02    -2.4078066e+00     9.5515225e-07     2.2535906e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     1.7764123e-01   40           16777216  
    -1.9544426e-02     3.2566172e-09     4.6280306e-02    -2.4358046e+00     9.9217891e-07     2.2232993e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     1.7987572e-01   40           16777216  
    -2.0021956e-02     3.4549810e-09     4.6707992e-02    -2.4635658e+00     1.0299746e-06     2.1924980e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     1.8211019e-01   40           16777216  
    -2.0504845e-02     3.6608039e-09     4.7129620e-02    -2.4910781e+00     1.0685435e-06     2.1611881e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     1.8434468e-01   40           16777216  
    -2.0993045e-02     3.8742369e-09     4.7545083e-02    -2.5183284e+00     1.1078885e-06     2.1293721e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     1.8657915e-01   40           16777216  
    -2.1486502e-02     4.0954320e-09     4.7954295e-02    -2.5453045e+00     1.1480122e-06     2.0970521e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     1.8881364e-01   40           16777216  
    -2.1985160e-02     4.3245403e-09     4.8357144e-02    -2.5719938e+00     1.1889172e-06     2.0642314e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     1.9104812e-01   40           16777216  
    -2.2488963e-02     4.5617137e-09     4.8753545e-02    -2.5983832e+00     1.2306056e-06     2.0309131e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     1.9328259e-01   40           16777216  
    -2.2997852e-02     4.8071049e-09     4.9143396e-02    -2.6244593e+00     1.2730761e-06     1.9971021e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     1.9551708e-01   40           16777216  
    -2.3511760e-02     5.0608659e-09     4.9526606e-02    -2.6502090e+00     1.3163294e-06     1.9628030e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     1.9775155e-01   40           16777216  
    -2.4030624e-02     5.3231481e-09     4.9903080e-02    -2.6756198e+00     1.3603652e-06     1.9280201e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     1.9998604e-01   40           16777216  
    -2.4554377e-02     5.5941016e-09     5.0272714e-02    -2.7006798e+00     1.4051579e-06     1.8927580e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     2.0222051e-01   40           16777216  
    -2.5082950e-02     5.8738707e-09     5.0635431e-02    -2.7253759e+00     1.4507009e-06     1.8570217e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     2.0445500e-01   40           16777216  
    -2.5616266e-02     6.1626033e-09     5.0991133e-02    -2.7496965e+00     1.4969989e-06     1.8208164e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     2.0668948e-01   40           16777216  
    -2.6154254e-02     6.4604460e-09     5.1339727e-02    -2.7736294e+00     1.5440586e-06     1.7841477e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     2.0892397e-01   40           16777216  
    -2.6696838e-02     6.7675474e-09     5.1681131e-02    -2.7971625e+00     1.5918796e-06     1.7470219e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     2.1115844e-01   40           16777216  
    -2.7243935e-02     7.0840551e-09     5.2015249e-02    -2.8202839e+00     1.6404613e-06     1.7094450e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     2.1339293e-01   40           16777216  
    -2.7795466e-02     7.4101174e-09     5.2341998e-02    -2.8429816e+00     1.6898038e-06     1.6714242e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     2.1562740e-01   40           16777216  
    -2.8351342e-02     7.7458822e-09     5.2661296e-02    -2.8652432e+00     1.7399116e-06     1.6329683e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     2.1786189e-01   40           16777216  
    -2.8911483e-02     8.0914990e-09     5.2973051e-02    -2.8870568e+00     1.7907847e-06     1.5940850e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     2.2009636e-01   40           16777216  
    -2.9475797e-02     8.4471159e-09     5.3277191e-02    -2.9084113e+00     1.8424216e-06     1.5547820e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     2.2233085e-01   40           16777216  
    -3.0044194e-02     8.8128820e-09     5.3573631e-02    -2.9292958e+00     1.8948207e-06     1.5150675e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     2.2456533e-01   40           16777216  
    -3.0616581e-02     9.1889438e-09     5.3862289e-02    -2.9496994e+00     1.9479794e-06     1.4749498e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     2.2679982e-01   40           16777216  
    -3.1192861e-02     9.5754489e-09     5.4143094e-02    -2.9696114e+00     2.0018949e-06     1.4344378e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     2.2903429e-01   40           16777216  
    -3.1772938e-02     9.9725446e-09     5.4415964e-02    -2.9890213e+00     2.0565647e-06     1.3935404e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     2.3126878e-01   40           16777216  
    -3.2356713e-02     1.0380377e-08     5.4680835e-02    -3.0079193e+00     2.1119847e-06     1.3522669e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     2.3350325e-01   40           16777216  
    -3.2944091e-02     1.0799090e-08     5.4937623e-02    -3.0262942e+00     2.1681485e-06     1.3106282e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     2.3573773e-01   40           16777216  
    -3.3534959e-02     1.1228828e-08     5.5186272e-02    -3.0441363e+00     2.2250467e-06     1.2686363e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     2.3797221e-01   40           16777216  
    -3.4129217e-02     1.1669732e-08     5.5426706e-02    -3.0614355e+00     2.2826744e-06     1.2263018e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     2.4020669e-01   40           16777216  
    -3.4726754e-02     1.2121943e-08     5.5658862e-02    -3.0781832e+00     2.3410269e-06     1.1836351e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     2.4244118e-01   40           16777216  
    -3.5327468e-02     1.2585603e-08     5.5882677e-02    -3.0943704e+00     2.4000997e-06     1.1406471e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     2.4467565e-01   40           16777216  
    -3.5931244e-02     1.3060849e-08     5.6098089e-02    -3.1099887e+00     2.4598903e-06     1.0973489e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     2.4691014e-01   40           16777216  
    -3.6537975e-02     1.3547822e-08     5.6305043e-02    -3.1250296e+00     2.5203935e-06     1.0537519e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     2.4914461e-01   40           16777216  
    -3.7147544e-02     1.4046660e-08     5.6503482e-02    -3.1394856e+00     2.5816021e-06     1.0098679e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     2.5137910e-01   40           16777216  
    -3.7759833e-02     1.4557496e-08     5.6693349e-02    -3.1533492e+00     2.6435084e-06     9.6570861e-01     9.1093797e-31     1.1172404e-27     1.1172404e-27     2.5361359e-01   40           16777216  
    -3.8374729e-02     1.5080467e-08     5.6874596e-02    -3.1666117e+00     2.7060992e-06     9.2128921e-01     9.1093797e-31     1.1172404e-27     1.1172404e-27     2.5584805e-01   40           16777216  
    -3.8992122e-02     1.5615701e-08     5.7047166e-02    -3.1792665e+00     2.7693641e-06     8.7662303e-01     9.1093797e-31     1.1172404e-27     1.1172404e-27     2.5808254e-01   40           16777216  
    -3.9611880e-02     1.6163332e-08     5.7211023e-02    -3.1913071e+00     2.8332950e-06     8.3172268e-01     9.1093797e-31     1.1172404e-27     1.1172404e-27     2.6031703e-01   40           16777216  
    -4.0233888e-02     1.6723483e-08     5.7366122e-02    -3.2027273e+00     2.8978825e-06     7.8660083e-01     9.1093797e-31     1.1172404e-27     1.1172404e-27     2.6255152e-01   40           16777216  
    -4.0858027e-02     1.7296285e-08     5.7512421e-02    -3.2135217e+00     2.9631192e-06     7.4127054e-01     9.1093797e-31     1.1172404e-27     1.1172404e-27     2.6478598e-01   40           16777216  
    -4.1484170e-02     1.7881863e-08     5.7649873e-02    -3.2236845e+00     3.0289957e-06     6.9574499e-01     9.1093797e-31     1.1172404e-27     1.1172404e-27     2.6702046e-01   40           16777216  
